"","datasetName","algorithm","technique","testNumber","precision","recall","accuracy","Fmeasure","kappa","AUC"
"1","Satimage","KNN","basic",1,0.713450292397661,0.6524064171123,0.940902021772939,0.681564245810056,0.649064516746778,0.947756589328143
"2","Satimage","KNN","SMOTE",1,0.429268292682927,0.941176470588235,0.872991187143598,0.589614740368509,0.526577399168364,0.949902380323803
"3","Satimage","KNN","Phantom",1,0.774193548387097,0.898395721925134,0.964748574390876,0.831683168316832,0.812117027950693,0.981513657545264
"4","Satimage","KNN","basic",2,0.791666666666667,0.609625668449198,0.946604458268533,0.688821752265861,0.660156711018519,0.950852483776101
"5","Satimage","KNN","SMOTE",2,0.422705314009662,0.935828877005348,0.86988076723691,0.582362728785358,0.517986685820608,0.951294535140014
"6","Satimage","KNN","Phantom",2,0.695473251028807,0.903743315508021,0.952306894764126,0.786046511627907,0.759719897967473,0.977507567059806
"7","Satimage","KNN","basic",3,0.71978021978022,0.700534759358289,0.944530844997408,0.710027100271003,0.679365513341712,0.966913683331594
"8","Satimage","KNN","SMOTE",3,0.407834101382489,0.946524064171123,0.861586314152411,0.570048309178744,0.502658863086174,0.946854067793488
"9","Satimage","KNN","Phantom",3,0.785714285714286,0.941176470588235,0.969414204250907,0.856447688564477,0.839486462739213,0.984887368996237
"10","Satimage","KNN","basic",4,0.655555555555556,0.631016042780749,0.932089165370658,0.643051771117166,0.605541792910963,0.942184900262161
"11","Satimage","KNN","SMOTE",4,0.397701149425287,0.925133689839572,0.856920684292379,0.556270096463023,0.486665355378403,0.934981611891182
"12","Satimage","KNN","Phantom",4,0.713043478260869,0.877005347593583,0.95386210471747,0.786570743405276,0.761014124974074,0.966252141186294
"13","Satimage","KNN","basic",5,0.753086419753086,0.6524064171123,0.94556765163297,0.699140401146132,0.669386076166318,0.957934515002118
"14","Satimage","KNN","SMOTE",5,0.412300683371298,0.967914438502674,0.863141524105754,0.578274760383387,0.511911425307274,0.947371329285289
"15","Satimage","KNN","Phantom",5,0.756521739130435,0.93048128342246,0.964230171073095,0.834532374100719,0.814718815991135,0.988086101782327
"16","Satimage","KNN","basic",6,0.751592356687898,0.631016042780749,0.944012441679627,0.686046511627907,0.655568745060824,0.946290759284614
"17","Satimage","KNN","SMOTE",6,0.416464891041162,0.919786096256685,0.867288750648004,0.573333333333333,0.507622604787136,0.934441326890844
"18","Satimage","KNN","Phantom",6,0.726086956521739,0.893048128342246,0.956972524624158,0.800959232613909,0.777125532279192,0.976936584048085
"19","Satimage","KNN","basic",7,0.686813186813187,0.668449197860963,0.938310005184033,0.677506775067751,0.643406505492184,0.947245467438619
"20","Satimage","KNN","SMOTE",7,0.403263403263403,0.925133689839572,0.860031104199067,0.561688311688312,0.493266317577626,0.940805024650503
"21","Satimage","KNN","Phantom",7,0.797101449275362,0.882352941176471,0.966822187662001,0.83756345177665,0.819140707404542,0.974161483819078
