"","datasetName","algorithm","technique","testNumber","precision","recall","accuracy","Fmeasure","kappa","AUC"
"1","Phoneme","lr","basic",1,0.800482703137571,0.868995633187773,0.754320987654321,0.833333333333333,0.369174925887153,0.819373937025971
"2","Phoneme","lr","SMOTE",1,0.873156342182891,0.775545851528384,0.761728395061728,0.821461609620721,0.4671370503873,0.818495058607217
"3","Phoneme","lr","Phantom",1,0.76530612244898,0.851528384279476,0.710493827160494,0.806118230673832,0.241221587504494,0.786811307745346
"4","Phoneme","lr","basic",2,0.792913385826772,0.879475982532751,0.752469135802469,0.833954451345756,0.35296812749004,0.812171914502413
"5","Phoneme","lr","SMOTE",2,0.86039886039886,0.791266375545852,0.761728395061728,0.824385805277525,0.455954897815363,0.812186623764652
"6","Phoneme","lr","Phantom",2,0.766476810414972,0.822707423580786,0.697530864197531,0.793597304128054,0.230418722793683,0.771440128706045
"7","Phoneme","lr","basic",3,0.786833855799373,0.876855895196507,0.745061728395062,0.829409334985543,0.330926618532371,0.817619857504022
"8","Phoneme","lr","SMOTE",3,0.864813039309684,0.787772925764192,0.762962962962963,0.824497257769653,0.461910404899273,0.816871523787635
"9","Phoneme","lr","Phantom",3,0.774542429284526,0.813100436681223,0.700617283950617,0.793353216872603,0.251400586912611,0.781146403125718
"10","Phoneme","lr","basic",4,0.7976,0.870742358078603,0.752469135802469,0.832567849686848,0.361490072734421,0.822885773385429
"11","Phoneme","lr","SMOTE",4,0.874877810361681,0.781659388646288,0.766666666666667,0.825645756457565,0.476387143113665,0.822404045047116
"12","Phoneme","lr","Phantom",4,0.772690106295993,0.825327510917031,0.704938271604938,0.798141891891892,0.252180127282736,0.78368926683521
"13","Phoneme","lr","basic",5,0.8,0.862882096069869,0.750617283950617,0.830252100840336,0.363005499051049,0.807536658239485
"14","Phoneme","lr","SMOTE",5,0.869481765834933,0.791266375545852,0.768518518518518,0.828532235939643,0.474826238804938,0.807358308434843
"15","Phoneme","lr","Phantom",5,0.755607115235886,0.853275109170306,0.701234567901235,0.801476620180476,0.206870391163172,0.770704665594116
"16","Phoneme","lr","basic",6,0.792514239218877,0.850655021834061,0.737037037037037,0.82055602358888,0.330935461041039,0.808250057458056
"17","Phoneme","lr","SMOTE",6,0.868599033816425,0.785152838427948,0.764197530864198,0.824770642201835,0.467183262301433,0.807398758905999
"18","Phoneme","lr","Phantom",6,0.7546875,0.843668122270742,0.695679012345679,0.796701030927835,0.199177780006016,0.769566536428407
"19","Phoneme","lr","basic",7,0.804838709677419,0.871615720524017,0.759876543209877,0.836897274633124,0.384649936529636,0.826903240634337
"20","Phoneme","lr","SMOTE",7,0.882172131147541,0.751965065502183,0.753703703703704,0.811881188118812,0.461789538543523,0.825812916570903
"21","Phoneme","lr","Phantom",7,0.777957860615883,0.838427947598253,0.716666666666667,0.807061790668348,0.276757576936544,0.795524706963916
"22","Phoneme","lr","basic",8,0.799835931091058,0.851528384279476,0.744444444444444,0.824873096446701,0.353978635483592,0.815005286141117
"23","Phoneme","lr","SMOTE",8,0.870553359683795,0.76943231441048,0.756172839506173,0.816875289754288,0.456264976292847,0.812330039071478
"24","Phoneme","lr","Phantom",8,0.761275272161742,0.855021834061135,0.708024691358025,0.805429864253394,0.228555895618557,0.781317398299242
"25","Phoneme","lr","basic",9,0.793021411578113,0.873362445414847,0.749382716049383,0.831255195344971,0.348811421442927,0.817156515743507
"26","Phoneme","lr","SMOTE",9,0.861524163568773,0.809606986899563,0.773456790123457,0.834759117514633,0.475705038889575,0.816360376924845
"27","Phoneme","lr","Phantom",9,0.765432098765432,0.812227074235808,0.691358024691358,0.788135593220339,0.221789883268482,0.771223167088026
"28","Phoneme","lr","basic",10,0.79570747217806,0.874235807860262,0.752469135802469,0.833125260091552,0.358108375163037,0.817777982073087
"29","Phoneme","lr","SMOTE",10,0.86,0.788646288209607,0.759876543209877,0.822779043280182,0.452683689421574,0.815810618248679
"30","Phoneme","lr","Phantom",10,0.767684887459807,0.834061135371179,0.704320987654321,0.799497697781498,0.240292925535039,0.779965984831073
"31","Phoneme","lr","basic",11,0.788338658146965,0.862008733624454,0.738888888888889,0.823529411764706,0.325571324528079,0.798431624913813
"32","Phoneme","lr","SMOTE",11,0.856862745098039,0.763318777292576,0.742592592592593,0.807390300230947,0.423354673495519,0.796940473454378
"33","Phoneme","lr","Phantom",11,0.760098928276999,0.805240174672489,0.682716049382716,0.782018659881255,0.201028603229737,0.754024362215583
"34","Phoneme","lr","basic",12,0.798887122416534,0.877729257641921,0.757407407407407,0.83645443196005,0.370914193114897,0.817167547690186
"35","Phoneme","lr","SMOTE",12,0.865329512893983,0.791266375545852,0.765432098765432,0.826642335766423,0.466278253179702,0.816227993564698
"36","Phoneme","lr","Phantom",12,0.776518218623482,0.837554585152838,0.714814814814815,0.805882352941176,0.271555793469268,0.780894507009883
"37","Phoneme","lr","basic",13,0.792134831460674,0.862008733624454,0.742592592592593,0.825595984943538,0.33775782291585,0.796743737071937
"38","Phoneme","lr","SMOTE",13,0.853921568627451,0.760698689956332,0.738888888888889,0.804618937644342,0.4150576184379,0.796221558262468
"39","Phoneme","lr","Phantom",13,0.770900321543408,0.837554585152838,0.709259259259259,0.802846379238175,0.252981143897711,0.763230521719145
"40","Phoneme","lr","basic",14,0.805934242181235,0.877729257641921,0.764197530864198,0.840301003344482,0.392942976819925,0.821973799126638
"41","Phoneme","lr","SMOTE",14,0.864244741873805,0.789519650655022,0.76358024691358,0.82519397535372,0.462376958269791,0.82154171454838
"42","Phoneme","lr","Phantom",14,0.768562401263823,0.849781659388646,0.712962962962963,0.807133969307341,0.251698652997974,0.787373937025971
"43","Phoneme","lr","basic",15,0.790588235294118,0.880349344978166,0.750617283950617,0.833057851239669,0.34594513566182,0.818281774304758
"44","Phoneme","lr","SMOTE",15,0.857009345794393,0.800873362445415,0.764814814814815,0.827990970654628,0.457627416520211,0.817391863939324
"45","Phoneme","lr","Phantom",15,0.783582089552239,0.825327510917031,0.715432098765432,0.803913228413441,0.28662310866575,0.789339462192599
"46","Phoneme","lr","basic",16,0.801955990220049,0.85938864628821,0.750617283950617,0.829679595278246,0.366311325413193,0.8086196276718
"47","Phoneme","lr","SMOTE",16,0.867179980750722,0.786899563318777,0.764197530864198,0.825091575091575,0.465950965247633,0.808283153298092
"48","Phoneme","lr","Phantom",16,0.762352941176471,0.848908296943231,0.706172839506173,0.803305785123967,0.229380902413431,0.773118823259021
"49","Phoneme","lr","basic",17,0.797590361445783,0.867248908296943,0.750617283950617,0.830962343096234,0.358824393828068,0.813442427028269
"50","Phoneme","lr","SMOTE",17,0.871029836381136,0.790393013100437,0.769135802469136,0.828754578754579,0.47713523822674,0.812289588600322
"51","Phoneme","lr","Phantom",17,0.763535031847134,0.837554585152838,0.701851851851852,0.798833819241982,0.227871084884249,0.777700758446334
"52","Phoneme","lr","basic",18,0.791009463722398,0.875982532751092,0.748765432098765,0.831330294239536,0.344162173990889,0.82102872902781
"53","Phoneme","lr","SMOTE",18,0.878217821782178,0.774672489082969,0.764814814814815,0.823201856148492,0.476133084365982,0.820844863249828
"54","Phoneme","lr","Phantom",18,0.78847807394669,0.800873362445415,0.707407407407407,0.794627383015598,0.286151214569253,0.778962077683291
"55","Phoneme","lr","basic",19,0.796031746031746,0.875982532751092,0.753703703703704,0.834095634095634,0.360463045414069,0.816296023902551
"56","Phoneme","lr","SMOTE",19,0.857938718662953,0.806986899563319,0.769135802469136,0.831683168316832,0.465388993302803,0.815954033555504
"57","Phoneme","lr","Phantom",19,0.764150943396226,0.848908296943231,0.708024691358025,0.804302854778651,0.235772844234337,0.779088945070099
"58","Phoneme","lr","basic",20,0.806661251015435,0.867248908296943,0.759259259259259,0.835858585858586,0.386679351149855,0.812964376005516
"59","Phoneme","lr","SMOTE",20,0.870461236506379,0.774672489082969,0.759259259259259,0.819778188539741,0.460999684346127,0.811063203861181
"60","Phoneme","lr","Phantom",20,0.765940902021773,0.860262008733624,0.715432098765432,0.810366104483752,0.248127416237113,0.774661457136291
"61","Phoneme","lr","basic",21,0.798069187449718,0.866375545851528,0.750617283950617,0.830820770519263,0.359665000146758,0.821514134681682
"62","Phoneme","lr","SMOTE",21,0.865830115830116,0.783406113537118,0.761111111111111,0.822558459422283,0.459897655025069,0.819225005745806
"63","Phoneme","lr","Phantom",21,0.768185451638689,0.839301310043668,0.707407407407407,0.802170283806344,0.244755244755244,0.777972879797748
"64","Phoneme","lr","basic",22,0.799672935404742,0.85414847161572,0.745679012345679,0.826013513513514,0.35543559087968,0.80430429786256
"65","Phoneme","lr","SMOTE",22,0.860809476801579,0.761572052401747,0.744444444444444,0.808155699721965,0.429786003961945,0.803778441737532
"66","Phoneme","lr","Phantom",22,0.754457050243112,0.813100436681223,0.680864197530864,0.782681799075242,0.185367466832666,0.757685129855206
"67","Phoneme","lr","basic",23,0.791633145615447,0.85938864628821,0.740740740740741,0.824120603015076,0.334305198172372,0.795006205470007
"68","Phoneme","lr","SMOTE",23,0.848076923076923,0.770305676855895,0.740123456790123,0.807322654462243,0.411087125464122,0.794476672029419
"69","Phoneme","lr","Phantom",23,0.760975609756098,0.817467248908297,0.689506172839506,0.788210526315789,0.209487776484284,0.751915421742128
"70","Phoneme","lr","basic",24,0.798690671031097,0.852401746724891,0.743827160493827,0.824672581326574,0.351161982705374,0.795311422661457
"71","Phoneme","lr","SMOTE",24,0.856310679611651,0.770305676855895,0.746296296296296,0.811034482758621,0.428382554945055,0.793627212135141
"72","Phoneme","lr","Phantom",24,0.750788643533123,0.831441048034934,0.685802469135802,0.789059262329051,0.179799868701136,0.757714548379683
"73","Phoneme","lr","basic",25,0.783359497645212,0.871615720524017,0.738888888888889,0.825134353038446,0.315643350776974,0.803921857044358
"74","Phoneme","lr","SMOTE",25,0.856581532416503,0.761572052401747,0.741358024691358,0.806287563569117,0.421250980525903,0.80338129165709
"75","Phoneme","lr","Phantom",25,0.771720613287905,0.791266375545852,0.687037037037037,0.78137128072445,0.231185412610454,0.75804734543783
"76","Phoneme","lr","basic",26,0.793375394321767,0.878602620087336,0.752469135802469,0.833816825528388,0.353830544890286,0.830089634566766
"77","Phoneme","lr","SMOTE",26,0.866858237547893,0.790393013100437,0.766049382716049,0.826861580630425,0.468608817572831,0.82902872902781
"78","Phoneme","lr","Phantom",26,0.786310517529215,0.822707423580786,0.716666666666667,0.804097311139565,0.293336121037026,0.795372098368191
"79","Phoneme","lr","basic",27,0.785770750988142,0.868122270742358,0.739506172839506,0.824896265560166,0.321348091527274,0.804490002298322
"80","Phoneme","lr","SMOTE",27,0.850844277673546,0.792139737991266,0.754938271604938,0.820443238353686,0.43617841988989,0.805582165019536
"81","Phoneme","lr","Phantom",27,0.764320785597381,0.815720524017467,0.691975308641975,0.789184621884242,0.219830914144534,0.76697586761664
"82","Phoneme","lr","basic",28,0.798711755233494,0.866375545851528,0.751234567901235,0.831168831168831,0.361668426610348,0.815108250976787
"83","Phoneme","lr","SMOTE",28,0.865714285714286,0.793886462882096,0.767283950617284,0.828246013667426,0.469567483064096,0.814124569064583
"84","Phoneme","lr","Phantom",28,0.769475357710652,0.845414847161572,0.711728395061728,0.805659592176446,0.252460377060195,0.780364973569294
"85","Phoneme","lr","basic",29,0.795690343176377,0.870742358078603,0.750617283950617,0.831526271893244,0.355439781758733,0.812866927143185
"86","Phoneme","lr","SMOTE",29,0.860640301318267,0.79825327510917,0.766049382716049,0.8282736746715,0.463003778337531,0.811533900252815
"87","Phoneme","lr","Phantom",29,0.760921366163622,0.836681222707424,0.698765432098765,0.797004991680533,0.218327615017254,0.775453918639393
"88","Phoneme","lr","basic",30,0.791898332009531,0.870742358078603,0.746913580246914,0.829450915141431,0.343267053600561,0.81836083658929
"89","Phoneme","lr","SMOTE",30,0.864761904761905,0.793013100436681,0.766049382716049,0.827334851936219,0.466753517457009,0.817496667432774
"90","Phoneme","lr","Phantom",30,0.770559210526316,0.818340611353712,0.699382716049383,0.793731469716222,0.241535118921725,0.778270742358079
"91","Phoneme","lr","basic",31,0.7946645109135,0.858515283842795,0.74320987654321,0.825356842989085,0.343228308855776,0.800489082969432
"92","Phoneme","lr","SMOTE",31,0.856440511307768,0.760698689956332,0.740740740740741,0.805735430157262,0.420200935654575,0.798183406113537
"93","Phoneme","lr","Phantom",31,0.757405924739792,0.826200873362445,0.690123456790123,0.79030910609858,0.201194416886854,0.758247759135831
"94","Phoneme","lr","basic",32,0.800963081861958,0.871615720524017,0.756172839506173,0.834797156001673,0.372696259116932,0.825366122730407
"95","Phoneme","lr","SMOTE",32,0.868217054263566,0.782532751091703,0.762345679012346,0.823151125401929,0.463926563869837,0.824064353022294
"96","Phoneme","lr","Phantom",32,0.775593775593776,0.82707423580786,0.708641975308642,0.80050718512257,0.262521339081624,0.784968972649966
"97","Phoneme","lr","basic",33,0.799342105263158,0.848908296943231,0.742592592592593,0.823379923761118,0.350554711684516,0.809147322454608
"98","Phoneme","lr","SMOTE",33,0.868055555555556,0.764192139737991,0.751234567901235,0.812819321876451,0.446513047459179,0.807827166168697
"99","Phoneme","lr","Phantom",33,0.745128604832424,0.834934497816594,0.681481481481481,0.787479406919275,0.16012418491093,0.762925304527695
"100","Phoneme","lr","basic",34,0.799347471451876,0.85589519650655,0.746296296296296,0.826655419654154,0.355749506521655,0.803377614341531
"101","Phoneme","lr","SMOTE",34,0.863414634146341,0.77292576419214,0.753086419753086,0.815668202764977,0.445276719599366,0.802039071477821
"102","Phoneme","lr","Phantom",34,0.7592,0.82882096069869,0.69320987654321,0.792484342379958,0.208629840770592,0.757868995633188
