"","datasetName","algorithm","technique","testNumber","precision","recall","accuracy","Fmeasure","kappa","AUC"
"1","Mammography","nb","basic",1,0.605263157894738,0.46,0.973231357552581,0.522727272727273,0.50922009056244,0.91980250164582
"2","Mammography","nb","SMOTE",1,0.280575539568345,0.78,0.92925430210325,0.412698412698413,0.383815511549987,0.9249637919684
"3","Mammography","nb","Phantom",1,0.634146341463416,0.52,0.975143403441683,0.571428571428572,0.558757995082168,0.916352863726136
"4","Mammography","nb","basic",2,0.627906976744187,0.54,0.975143403441683,0.580645161290323,0.567912044457939,0.931540487162607
"5","Mammography","nb","SMOTE",2,0.263157894736842,0.8,0.922243467176546,0.396039603960396,0.365615202592979,0.933304805793285
"6","Mammography","nb","Phantom",2,0.608695652173914,0.56,0.974506054811982,0.583333333333334,0.570207637100751,0.931672152732061
"7","Mammography","nb","basic",3,0.527272727272727,0.58,0.970044614404079,0.552380952380952,0.536921096423751,0.892692560895326
"8","Mammography","nb","SMOTE",3,0.273381294964029,0.76,0.92797960484385,0.402116402116402,0.372713088334672,0.908940092165899
"9","Mammography","nb","Phantom",3,0.542372881355932,0.64,0.97131931166348,0.587155963302752,0.57240447913954,0.890796576695194
"10","Mammography","nb","basic",4,0.591836734693877,0.58,0.973868706182282,0.585858585858585,0.572368727190539,0.955668202764977
"11","Mammography","nb","SMOTE",4,0.260869565217391,0.84,0.919056724028043,0.398104265402844,0.367336700967428,0.933298222514812
"12","Mammography","nb","Phantom",4,0.583333333333332,0.56,0.973231357552581,0.571428571428571,0.557618721553148,0.95835418038183
"13","Mammography","nb","basic",5,0.885714285714286,0.62,0.98534098151689,0.729411764705883,0.722119123705387,0.923186306780777
"14","Mammography","nb","SMOTE",5,0.308270676691729,0.82,0.935627788400255,0.448087431693989,0.421280589569327,0.918077682685978
"15","Mammography","nb","Phantom",5,0.800000000000001,0.64,0.983428935627788,0.711111111111111,0.70268930835945,0.922448979591837
"16","Mammography","nb","basic",6,0.519999999999999,0.52,0.969407265774379,0.52,0.504200131665571,0.904081632653061
"17","Mammography","nb","SMOTE",6,0.237804878048781,0.78,0.913320586360739,0.364485981308411,0.331851230249933,0.902685977616853
"18","Mammography","nb","Phantom",6,0.530612244897958,0.52,0.970044614404079,0.525252525252525,0.509788540925741,0.919921000658328
"19","Mammography","nb","basic",7,0.571428571428571,0.56,0.972594008922881,0.565656565656565,0.551508665102273,0.941184990125082
