"","datasetName","algorithm","technique","testNumber","precision","recall","accuracy","Fmeasure","kappa","AUC"
"1","Sonar","nb","basic",1,0.84,0.954545454545455,0.878048780487805,0.893617021276596,0.752116082224909,0.87799043062201
"2","Sonar","nb","SMOTE",1,0.807692307692308,0.954545454545455,0.853658536585366,0.875,0.701456310679612,0.875598086124402
"3","Sonar","nb","Phantom",1,0.769230769230769,0.909090909090909,0.804878048780488,0.833333333333333,0.601941747572816,0.875598086124402
"4","Sonar","nb","basic",2,0.842105263157895,0.727272727272727,0.780487804878049,0.780487804878049,0.563313609467456,0.88755980861244
"5","Sonar","nb","SMOTE",2,0.842105263157895,0.727272727272727,0.780487804878049,0.780487804878049,0.563313609467456,0.909090909090909
"6","Sonar","nb","Phantom",2,0.85,0.772727272727273,0.804878048780488,0.80952380952381,0.610451306413302,0.866028708133971
"7","Sonar","nb","basic",3,0.72,0.818181818181818,0.731707317073171,0.765957446808511,0.4546553808948,0.851674641148325
"8","Sonar","nb","SMOTE",3,0.76,0.863636363636364,0.780487804878049,0.808510638297872,0.553808948004837,0.832535885167464
"9","Sonar","nb","Phantom",3,0.75,0.818181818181818,0.75609756097561,0.782608695652174,0.506024096385542,0.868421052631579
"10","Sonar","nb","basic",4,0.8,0.727272727272727,0.75609756097561,0.761904761904762,0.513064133016627,0.842105263157895
"11","Sonar","nb","SMOTE",4,0.842105263157895,0.727272727272727,0.780487804878049,0.780487804878049,0.563313609467456,0.815789473684211
"12","Sonar","nb","Phantom",4,0.818181818181818,0.818181818181818,0.804878048780488,0.818181818181818,0.607655502392345,0.894736842105263
"13","Sonar","nb","basic",5,0.761904761904762,0.727272727272727,0.731707317073171,0.744186046511628,0.462455303933254,0.856459330143541
"14","Sonar","nb","SMOTE",5,0.727272727272727,0.727272727272727,0.707317073170732,0.727272727272727,0.411483253588517,0.868421052631579
"15","Sonar","nb","Phantom",5,0.736842105263158,0.636363636363636,0.682926829268293,0.682926829268293,0.369230769230769,0.842105263157895
"16","Sonar","nb","basic",6,0.769230769230769,0.909090909090909,0.804878048780488,0.833333333333333,0.601941747572816,0.851674641148325
"17","Sonar","nb","SMOTE",6,0.703703703703704,0.863636363636364,0.731707317073171,0.775510204081633,0.450669914738124,0.861244019138756
"18","Sonar","nb","Phantom",6,0.75,0.818181818181818,0.75609756097561,0.782608695652174,0.506024096385542,0.851674641148325
"19","Sonar","nb","basic",7,0.695652173913043,0.727272727272727,0.682926829268293,0.711111111111111,0.360144057623049,0.854066985645933
"20","Sonar","nb","SMOTE",7,0.695652173913043,0.727272727272727,0.682926829268293,0.711111111111111,0.360144057623049,0.822966507177033
"21","Sonar","nb","Phantom",7,0.8,0.727272727272727,0.75609756097561,0.761904761904762,0.513064133016627,0.861244019138756
"22","Sonar","nb","basic",8,0.875,0.636363636363636,0.75609756097561,0.736842105263158,0.519906323185012,0.873205741626794
"23","Sonar","nb","SMOTE",8,0.8125,0.590909090909091,0.707317073170732,0.68421052631579,0.423887587822014,0.854066985645933
"24","Sonar","nb","Phantom",8,0.9375,0.681818181818182,0.804878048780488,0.789473684210526,0.615925058548009,0.899521531100478
