"","datasetName","algorithm","technique","testNumber","precision","recall","accuracy","Fmeasure","kappa","AUC"
"1","Oil","nb","basic",1,0.0769230769230769,0.125,0.898395721925134,0.0952380952380952,0.0446356547458997,0.840083798882682
"2","Oil","nb","SMOTE",1,0.127659574468085,0.75,0.770053475935829,0.218181818181818,0.156508968845064,0.818435754189944
"3","Oil","nb","Phantom",1,0.181818181818182,0.25,0.919786096256685,0.210526315789474,0.169381107491857,0.823324022346369
"4","Oil","nb","basic",2,0.272727272727273,0.375,0.93048128342246,0.315789473684211,0.28013029315961,0.920391061452514
"5","Oil","nb","SMOTE",2,0.241379310344828,0.875,0.877005347593583,0.378378378378378,0.333694810224631,0.909217877094972
"6","Oil","nb","Phantom",2,0.272727272727273,0.375,0.93048128342246,0.315789473684211,0.28013029315961,0.916201117318436
"7","Oil","nb","basic",3,0.111111111111111,0.25,0.882352941176471,0.153846153846154,0.100568430257979,0.750698324022346
"8","Oil","nb","SMOTE",3,0.181818181818182,0.75,0.844919786096257,0.292682926829268,0.240369799691834,0.819483240223464
"9","Oil","nb","Phantom",3,0.142857142857143,0.125,0.93048128342246,0.133333333333333,0.0972892684738222,0.726256983240223
"10","Oil","nb","basic",4,0.333333333333333,0.375,0.941176470588235,0.352941176470588,0.322240527182866,0.853351955307263
"11","Oil","nb","SMOTE",4,0.238095238095238,0.625,0.898395721925134,0.344827586206897,0.301552978179673,0.832751396648045
"12","Oil","nb","Phantom",4,0.285714285714286,0.25,0.941176470588235,0.266666666666667,0.236167842554772,0.778631284916201
"13","Oil","nb","basic",5,0.333333333333333,0.375,0.941176470588235,0.352941176470588,0.322240527182866,0.798184357541899
"14","Oil","nb","SMOTE",5,0.238095238095238,0.625,0.898395721925134,0.344827586206897,0.301552978179673,0.724511173184358
"15","Oil","nb","Phantom",5,0.285714285714286,0.25,0.941176470588235,0.266666666666667,0.236167842554772,0.78840782122905
"16","Oil","nb","basic",6,0.333333333333334,0.5,0.935828877005348,0.4,0.367531003382187,0.89036312849162
"17","Oil","nb","SMOTE",6,0.152173913043478,0.875,0.786096256684492,0.259259259259259,0.201025421918393,0.920041899441341
"18","Oil","nb","Phantom",6,0.444444444444444,0.5,0.951871657754011,0.470588235294118,0.445469522240527,0.933659217877095
"19","Oil","nb","basic",7,0.1,0.125,0.914438502673797,0.111111111111111,0.0667498440424205,0.785614525139665
"20","Oil","nb","SMOTE",7,0.0967741935483871,0.375,0.823529411764706,0.153846153846154,0.0920994556421947,0.682960893854749
"21","Oil","nb","Phantom",7,0.375,0.375,0.946524064171123,0.375,0.347067039106145,0.794692737430168
"22","Oil","nb","basic",8,0.111111111111111,0.125,0.919786096256685,0.117647058823529,0.0757825370675453,0.786312849162011
"23","Oil","nb","SMOTE",8,0.15625,0.625,0.839572192513369,0.25,0.194890929965557,0.84427374301676
"24","Oil","nb","Phantom",8,0.142857142857143,0.125,0.93048128342246,0.133333333333333,0.0972892684738222,0.769553072625698
"25","Oil","nb","basic",9,0.285714285714286,0.25,0.941176470588235,0.266666666666667,0.236167842554772,0.708798882681564
"26","Oil","nb","SMOTE",9,0.107142857142857,0.375,0.839572192513369,0.166666666666667,0.107256524506684,0.724860335195531
"27","Oil","nb","Phantom",9,0.2,0.25,0.925133689839572,0.222222222222222,0.183406113537118,0.641061452513967
"28","Oil","nb","basic",10,0.272727272727273,0.375,0.93048128342246,0.315789473684211,0.28013029315961,0.842877094972067
"29","Oil","nb","SMOTE",10,0.0980392156862745,0.625,0.737967914438503,0.169491525423729,0.103161397670549,0.793994413407821
"30","Oil","nb","Phantom",10,0.272727272727273,0.375,0.93048128342246,0.315789473684211,0.28013029315961,0.812849162011173
"31","Oil","nb","basic",11,0.2,0.375,0.909090909090909,0.260869565217391,0.217187884757448,0.755586592178771
"32","Oil","nb","SMOTE",11,0.0882352941176471,0.75,0.657754010695187,0.157894736842105,0.0880829015544041,0.746857541899441
"33","Oil","nb","Phantom",11,0.142857142857143,0.25,0.903743315508021,0.181818181818182,0.134704370179948,0.740921787709497
"34","Oil","nb","basic",12,0.142857142857143,0.125,0.93048128342246,0.133333333333333,0.0972892684738222,0.843575418994413
"35","Oil","nb","SMOTE",12,0.333333333333333,0.75,0.925133689839572,0.461538461538461,0.427634455618714,0.946578212290503
"36","Oil","nb","Phantom",12,0.25,0.125,0.946524064171123,0.166666666666667,0.142201834862385,0.758379888268156
"37","Oil","nb","basic",13,0.2,0.125,0.941176470588235,0.153846153846154,0.125053168864313,0.752793296089385
"38","Oil","nb","SMOTE",13,0.352941176470588,0.75,0.93048128342246,0.48,0.447876447876448,0.848463687150838
"39","Oil","nb","Phantom",13,0.25,0.125,0.946524064171123,0.166666666666667,0.142201834862385,0.700418994413408
"40","Oil","nb","basic",14,0.6,0.375,0.962566844919786,0.461538461538462,0.443215652913653,0.802374301675978
"41","Oil","nb","SMOTE",14,0.148936170212766,0.875,0.780748663101604,0.254545454545454,0.195741109829015,0.881983240223464
"42","Oil","nb","Phantom",14,0.499999999999999,0.375,0.957219251336898,0.428571428571428,0.406819984139573,0.845670391061452
"43","Oil","nb","basic",15,0.230769230769231,0.375,0.919786096256685,0.285714285714286,0.245764990588868,0.858240223463687
"44","Oil","nb","SMOTE",15,0.222222222222222,0.75,0.877005347593583,0.342857142857143,0.29641747096352,0.845670391061452
"45","Oil","nb","Phantom",15,0.375,0.375,0.946524064171123,0.375,0.347067039106145,0.643156424581006
"46","Oil","nb","basic",16,0.25,0.375,0.925133689839572,0.3,0.262119503945886,0.773743016759777
"47","Oil","nb","SMOTE",16,0.0526315789473684,0.25,0.775401069518717,0.0869565217391304,0.0175131348511385,0.558659217877095
"48","Oil","nb","Phantom",16,0.2,0.375,0.909090909090909,0.260869565217391,0.217187884757448,0.743016759776536
"49","Oil","nb","basic",17,0.0769230769230769,0.125,0.898395721925134,0.0952380952380952,0.0446356547458997,0.71159217877095
"50","Oil","nb","SMOTE",17,0.161290322580645,0.625,0.844919786096257,0.256410256410256,0.202148006473444,0.861731843575419
"51","Oil","nb","Phantom",17,0,0,0.893048128342246,NA,-0.0541149943630205,0.671787709497207
"52","Oil","nb","basic",18,0.3,0.375,0.935828877005348,0.333333333333333,0.300062383031815,0.824720670391061
"53","Oil","nb","SMOTE",18,0.230769230769231,0.75,0.882352941176471,0.352941176470588,0.307640525075732,0.903980446927374
"54","Oil","nb","Phantom",18,0.333333333333333,0.75,0.925133689839572,0.461538461538461,0.427634455618714,0.920740223463687
"55","Oil","nb","basic",19,0.230769230769231,0.375,0.919786096256685,0.285714285714286,0.245764990588868,0.833798882681564
"56","Oil","nb","SMOTE",19,0.130434782608696,0.75,0.775401069518717,0.222222222222222,0.161076693014313,0.819832402234637
"57","Oil","nb","Phantom",19,0.428571428571429,0.375,0.951871657754011,0.4,0.375046416635723,0.877793296089385
"58","Oil","nb","basic",20,0.222222222222222,0.25,0.93048128342246,0.235294117647059,0.199011532125206,0.792597765363128
"59","Oil","nb","SMOTE",20,0.227272727272727,0.625,0.893048128342246,0.333333333333333,0.288702928870293,0.660614525139665
"60","Oil","nb","Phantom",20,0.272727272727273,0.375,0.93048128342246,0.315789473684211,0.28013029315961,0.761173184357542
"61","Oil","nb","basic",21,0.363636363636364,0.5,0.941176470588235,0.421052631578947,0.390879478827362,0.903631284916201
"62","Oil","nb","SMOTE",21,0.1875,0.75,0.850267379679144,0.3,0.248564867967853,0.848463687150838
"63","Oil","nb","Phantom",21,0.454545454545455,0.625,0.951871657754011,0.526315789473684,0.501628664495115,0.898743016759777
"64","Oil","nb","basic",22,0.1,0.25,0.871657754010695,0.142857142857143,0.0870626525630588,0.729050279329609
"65","Oil","nb","SMOTE",22,0.1,0.75,0.700534759358289,0.176470588235294,0.109220823409323,0.787921348314607
"66","Oil","nb","Phantom",22,0.1,0.25,0.871657754010695,0.142857142857143,0.0870626525630588,0.75663407821229
"67","Oil","nb","basic",23,0.1,0.125,0.914438502673797,0.111111111111111,0.0667498440424205,0.677374301675978
"68","Oil","nb","SMOTE",23,0.0833333333333333,0.25,0.850267379679144,0.125,0.064999999999999,0.649441340782123
